ID,Name,Age,Department,Salary
1,Amit,25.0,HR,50000.0
2,Neha,,IT,60000.0
3,Ravi,30.0,,55000.0
4,,22.0,Finance,
5,Simran,,IT,62000.0
6,Karan,28.0,,58000.0
7,Meena,26.0,Sales,53000.0
8,Suresh,31.0,HR,61000.0
9,,,Finance,57000.0
10,Ritika,24.0,IT,
11,Vikas,27.0,,56000.0
12,Deepa,29.0,HR,59000.0
13,Arjun,30.0,IT,54000.0
14,Pooja,22.0,Finance,
15,,,Sales,60000.0
16,Tina,26.0,,57000.0
17,Nitin,33.0,Finance,
18,Aarti,21.0,IT,58000.0
19,Harsh,,HR,63000.0
20,Nisha,29.0,Sales,61000.0
21,Zaid,34.0,Finance,
22,Komal,,,62000.0
23,,24.0,IT,59000.0
24,Rajan,32.0,HR,
25,Sneha,28.0,Sales,60000.0
